"scenario","replication","Method","Metric","pre_Q_TC","pre_B_TC","pre_Q_RE","pre_B_RE","pre_Q_LC","pre_B_LC","post_Q_TC","post_B_TC","post_Q_RE","post_B_RE","post_Q_LC","post_B_LC","max_abs_mean_delta","pre_max_spread","post_max_spread","replication_fidelity"
"ScenarioII",40,"IMDS","Int-Euclidean",0.581320108349267,-0.054423199490121,0.586694684921699,-0.0672182816536476,0.0405,-0.004375,0.581320195984704,-0.0544230242192479,0.586694854068243,-0.0672179433605589,0.0405,-0.004375,3.38293088708586e-07,0,9.56022944587076e-07,2.22044604925031e-16
"ScenarioII",40,"IMDS","Hausdorff",0.641190885914595,-0.0164209687699171,0.648634278664624,-0.0306031048839934,0.058375,-0.003,0.641190885914595,-0.0164209687699171,0.648634278664624,-0.0306031048839934,0.058375,-0.003,0,0,0,2.22044604925031e-16
"ScenarioII",40,"IMDS","Ichino-Yaguchi",0.642703712555768,-0.0199080624601656,0.651074144956968,-0.0343123455141023,0.06125,-0.001375,0.642703774697259,-0.0199079381771829,0.651074195470626,-0.0343122444867865,0.06125,-0.001375,1.24282982710833e-07,0,8.23981653352845e-07,2.22044604925031e-16
"ScenarioII",40,"IMDS","Wasserstein",0.633320028680688,-0.0365989483747611,0.641260888542237,-0.0532048024312066,0.059625,-0.00425,0.633320097195666,-0.0365988113448057,0.641260937827599,-0.053204703860482,0.059625,-0.00425,1.37029955417367e-07,0,6.37348629761725e-07,4.44089209850063e-16
"ScenarioII",40,"IMDS","Centers-Euclidean",0.622081421287444,-0.0636536010197577,0.626717486971963,-0.0734706124299083,0.053625,-0.004125,0.622081456341619,-0.0636535309114085,0.626717509900148,-0.073470566573538,0.053625,-0.004125,7.0108349195519e-08,0,8.23981653352845e-07,2.22044604925031e-16
"ScenarioII",41,"IMDS","Int-Euclidean",0.593502868068834,-0.0878342893562779,0.600898044041563,-0.0974828358480127,0.040625,-0.000125,0.593502868068834,-0.0878342893562779,0.600898044041563,-0.0974828358480127,0.040625,-0.000125,0,0,0,4.44089209850063e-16
"ScenarioII",41,"IMDS","Hausdorff",0.629534416826004,-0.0338040152963671,0.640042375346332,-0.052452374969314,0.054,-0.00025,0.629534380178458,-0.0338040885914595,0.64004233414725,-0.0524524573674793,0.054,-0.00025,8.23981653463868e-08,0,1.79126446397948e-07,4.44089209850063e-16
"ScenarioII",41,"IMDS","Ichino-Yaguchi",0.638005497131931,-0.0371129700446144,0.647149407215145,-0.048099338110721,0.054875,0.0015,0.638005457297642,-0.0371130497131931,0.647149362433533,-0.0480994276739442,0.054875,0.0015,8.9563223198974e-08,0,1.79126446397948e-07,1.11022302462516e-16
"ScenarioII",41,"IMDS","Wasserstein",0.630695745697897,-0.058124442319949,0.638101335477221,-0.0692126384029018,0.05575,0.000624999999999997,0.630695745697897,-0.058124442319949,0.638101335477221,-0.0692126384029018,0.05575,0.000624999999999997,0,0,0,2.22044604925031e-16
"ScenarioII",41,"IMDS","Centers-Euclidean",0.624795490758445,-0.0853073613766731,0.631050631518817,-0.0935070341676019,0.054,-0.00425,0.624795447737412,-0.0853074474187381,0.631050583154676,-0.093507130895883,0.054,-0.00425,9.67282810793169e-08,0,1.79126446453459e-07,4.44089209850063e-16
"ScenarioII",42,"IMDS","Int-Euclidean",0.571805768005099,-0.0616026131293818,0.577353065348228,-0.078481746844517,0.042375,-0.003,0.571805768005099,-0.0616026131293818,0.577353065348228,-0.078481746844517,0.042375,-0.003,0,0,0,2.22044604925031e-16
"ScenarioII",42,"IMDS","Hausdorff",0.610886631612492,-0.0329345124282983,0.62493600153264,-0.0548170500569707,0.05075,-0.0025,0.610886631612492,-0.0329345124282983,0.62493600153264,-0.0548170500569707,0.05075,-0.0025,0,0,0,4.16333634234434e-17
"ScenarioII",42,"IMDS","Ichino-Yaguchi",0.624258285532186,-0.0249397705544934,0.636358883609777,-0.0484204644885232,0.05325,-0.003375,0.624258285532186,-0.0249397705544934,0.636358883609777,-0.0484204644885232,0.05325,-0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",42,"IMDS","Wasserstein",0.614216539196941,-0.0518929254302103,0.627828723045095,-0.075556987287652,0.054375,-0.000625000000000001,0.614216539196941,-0.0518929254302103,0.627828723045095,-0.075556987287652,0.054375,-0.000625000000000001,0,0,0,2.22044604925031e-16
"ScenarioII",42,"IMDS","Centers-Euclidean",0.608720363288719,-0.0775525812619502,0.624820278491298,-0.109764343592843,0.05725,-0.008,0.608720363288719,-0.0775525812619502,0.624820278491298,-0.109764343592843,0.05725,-0.008,0,0,0,2.63677968348475e-16
"ScenarioII",43,"IMDS","Int-Euclidean",0.606179333970682,-0.102828712555768,0.616252411383162,-0.117836367052949,0.046375,-0.0035,0.606179286169535,-0.102828808158062,0.616252321103433,-0.117836547612407,0.046375,-0.0035,1.80559457982343e-07,0,9.49370165814756e-07,4.44089209850063e-16
"ScenarioII",43,"IMDS","Hausdorff",0.651378585086042,-0.055804333970682,0.661529085933951,-0.0639582515535808,0.06575,-0.0015,0.651378231357553,-0.0558050414276609,0.661528697065363,-0.0639590292907565,0.06575,-0.0015,7.77737175786108e-07,0,2.54939451882485e-06,2.22044604925031e-16
"ScenarioII",43,"IMDS","Ichino-Yaguchi",0.659221637985978,-0.0551787762906311,0.66780128385895,-0.0592169474601661,0.06575,-0.000375,0.659221602931804,-0.0551788463989803,0.667801250720557,-0.0592170137369513,0.06575,-0.000375,7.01083492440913e-08,0,7.16505785536281e-07,3.33066907387547e-16
"ScenarioII",43,"IMDS","Wasserstein",0.650604126832377,-0.0782503186743149,0.658477440879316,-0.0803441362360688,0.068,0.003625,0.650604075844487,-0.0782504206500956,0.658477311908275,-0.0803443941781517,0.068,0.003625,2.57942082818041e-07,0,1.9703909102109e-06,3.33066907387547e-16
"ScenarioII",43,"IMDS","Centers-Euclidean",0.641845522625876,-0.100737253027406,0.648909699117043,-0.103518886154225,0.066125,-0.003,0.641845481198215,-0.100737335882728,0.648909646274741,-0.103518991838828,0.066125,-0.003,1.05684603374234e-07,0,7.16505785536281e-07,3.33066907387547e-16
"ScenarioII",44,"IMDS","Int-Euclidean",0.552580385595921,-0.0358436902485659,0.557083115822648,-0.0508722762757599,0.033625,-0.00275,0.552580466857871,-0.0358435277246653,0.557083214163067,-0.0508720795949217,0.033625,-0.00275,1.9668083811597e-07,0,3.76165537385731e-07,3.33066907387547e-16
"ScenarioII",44,"IMDS","Hausdorff",0.576349187380497,0.0219437539834288,0.580822807522151,0.00833496850189391,0.038375,-0.0055,0.576349187380497,0.0219437539834288,0.580822807522151,0.00833496850189391,0.038375,-0.0055,0,0,0,3.33066907387547e-16
"ScenarioII",44,"IMDS","Ichino-Yaguchi",0.579337555768005,0.0246610898661568,0.582272339562839,0.0133346970400293,0.0405,-0.00325,0.579337555768005,0.0246610898661568,0.582272339562839,0.0133346970400293,0.0405,-0.00325,0,0,0,3.33066907387547e-16
"ScenarioII",44,"IMDS","Wasserstein",0.572564611217336,0.00631755895474828,0.57554031082874,-0.00599979724592237,0.0385,-0.00475,0.572564649458254,0.00631763543658381,0.575540323725844,-0.00599977145171408,0.0385,-0.00475,7.64818355314389e-08,0,1.59337157357164e-07,4.44089209850063e-16
"ScenarioII",44,"IMDS","Centers-Euclidean",0.566046685787126,-0.0153237731038879,0.570261300383791,-0.0285043242403631,0.04075,-0.005375,0.566046685787126,-0.0153237731038879,0.570261300383791,-0.0285043242403631,0.04075,-0.005375,0,0,0,4.44089209850063e-16
"ScenarioII",45,"IMDS","Int-Euclidean",0.579344725940089,-0.0713255258126195,0.587038177155544,-0.0815434253258523,0.0365,-0.001375,0.579344725940089,-0.0713255258126195,0.587038177155544,-0.0815434253258523,0.0365,-0.001375,0,0,0,2.22044604925031e-16
"ScenarioII",45,"IMDS","Hausdorff",0.599086440407903,-0.0147324729126833,0.616572976604721,-0.03540059731846,0.04875,-0.003375,0.599086440407903,-0.0147324729126833,0.616572976604721,-0.03540059731846,0.04875,-0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",45,"IMDS","Ichino-Yaguchi",0.613277087316762,-0.0187539834289356,0.626848693788628,-0.0327589906122389,0.05075,-0.004875,0.613277087316762,-0.0187539834289356,0.626848693788628,-0.0327589906122389,0.05075,-0.004875,0,0,0,4.44089209850063e-16
"ScenarioII",45,"IMDS","Wasserstein",0.606570745697897,-0.0407772466539197,0.620393719396033,-0.0560731949470648,0.049375,-0.00325,0.606570745697897,-0.0407772466539197,0.620393719396033,-0.0560731949470648,0.049375,-0.00325,0,0,0,3.33066907387547e-16
"ScenarioII",45,"IMDS","Centers-Euclidean",0.604549553855959,-0.0742622689611216,0.61872351125025,-0.0955303908487881,0.04725,-0.003875,0.604549553855959,-0.0742622689611216,0.61872351125025,-0.0955303908487881,0.04725,-0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",46,"IMDS","Int-Euclidean",0.596053696622052,-0.0853709369024857,0.602056157079222,-0.101018500605874,0.04025,-0.002375,0.596053696622052,-0.0853709369024857,0.602056157079222,-0.101018500605874,0.04025,-0.002375,0,0,0,2.22044604925031e-16
"ScenarioII",46,"IMDS","Hausdorff",0.624748087954111,-0.0279971319311664,0.631897637637776,-0.0425828894835886,0.0505,-0.000625000000000001,0.624748087954111,-0.0279971319311664,0.631897637637776,-0.0425828894835886,0.0505,-0.000625000000000001,0,0,0,2.77555756156289e-17
"ScenarioII",46,"IMDS","Wasserstein",0.627792543021032,-0.0437998725302742,0.635934822432807,-0.0554786252249956,0.051125,0.000375,0.627792543021032,-0.0437998725302742,0.635934822432807,-0.0554786252249956,0.051125,0.000375,0,0,0,4.44089209850063e-16
"ScenarioII",46,"IMDS","Centers-Euclidean",0.626982711918419,-0.0824208094327596,0.635455332176347,-0.0976468474342526,0.052125,-0.00775,0.626982711918419,-0.0824208094327596,0.635455332176347,-0.0976468474342526,0.052125,-0.00775,0,0,0,3.33066907387547e-16
"ScenarioII",47,"IMDS","Int-Euclidean",0.599290790312301,-0.105337476099426,0.604038623031123,-0.113712159324956,0.04125,-0.003125,0.599290790312301,-0.105337476099426,0.604038623031123,-0.113712159324956,0.04125,-0.003125,0,0,0,4.57966997657877e-16
"ScenarioII",47,"IMDS","Hausdorff",0.626484783301466,-0.0474784894837477,0.636411603081896,-0.0613422872246507,0.0515,-0.000625000000000001,0.626484783301466,-0.0474784894837477,0.636411603081896,-0.0613422872246507,0.0515,-0.000625000000000001,0,0,0,3.46944695195361e-17
"ScenarioII",47,"IMDS","Ichino-Yaguchi",0.636146908859146,-0.0477641810070109,0.644697672622877,-0.0561910465010549,0.05275,-0.004625,0.636146908859146,-0.0477641810070109,0.644697672622877,-0.0561910465010549,0.05275,-0.004625,0,0,0,2.22044604925031e-16
"ScenarioII",47,"IMDS","Wasserstein",0.628079668578713,-0.0670560866794137,0.636001748764582,-0.0791011884869121,0.05275,-0.00225,0.628079668578713,-0.0670560866794137,0.636001748764582,-0.0791011884869121,0.05275,-0.00225,0,0,0,4.44089209850063e-16
"ScenarioII",47,"IMDS","Centers-Euclidean",0.624080385595921,-0.100489643084767,0.631691531123391,-0.114176435881859,0.051875,-0.00375,0.624080385595921,-0.100489643084767,0.631691531123391,-0.114176435881859,0.051875,-0.00375,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Int-Euclidean",0.584625796685787,-0.0733236137667304,0.589526093903883,-0.0841561336051279,0.04125,-0.004625,0.584625796685787,-0.0733236137667304,0.589526093903883,-0.0841561336051279,0.04125,-0.004625,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Hausdorff",0.632400334608031,-0.0210524219247927,0.641068959352968,-0.0405799544967647,0.05975,-0.003875,0.632400377629063,-0.0210523358827278,0.64106910444539,-0.0405796643119216,0.05975,-0.003875,2.90184843161623e-07,0,5.37379339193844e-07,4.44089209850063e-16
"ScenarioII",48,"IMDS","Ichino-Yaguchi",0.638651131293818,-0.0252719885277246,0.645924090946079,-0.0381190925590704,0.060625,-0.00525,0.638651131293818,-0.0252719885277246,0.645924090946079,-0.0381190925590704,0.060625,-0.00525,0,0,0,3.33066907387547e-16
"ScenarioII",48,"IMDS","Wasserstein",0.628338033779477,-0.0482104843849587,0.635966640407583,-0.0603980042499029,0.059875,-0.003125,0.628338033779477,-0.0482104843849587,0.635966640407583,-0.0603980042499029,0.059875,-0.003125,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Centers-Euclidean",0.619241156787763,-0.0747713511790949,0.627193735572857,-0.0887555804285421,0.0565,-0.005875,0.619241156787763,-0.0747713511790949,0.627193735572857,-0.0887555804285421,0.0565,-0.005875,0,0,0,4.44089209850063e-16
"ScenarioII",49,"IMDS","Int-Euclidean",0.598183397068196,-0.0848180369662205,0.600849490965289,-0.0960777850622533,0.04425,-0.00475,0.598183397068196,-0.0848180369662205,0.600849490965289,-0.0960777850622533,0.04425,-0.00475,0,0,0,4.44089209850063e-16
"ScenarioII",49,"IMDS","Hausdorff",0.641434512428298,-0.0437609942638623,0.64761110509758,-0.056940038360355,0.055625,-0.000375,0.641434550669216,-0.0437609177820267,0.647611119427696,-0.0569400097001236,0.055625,-0.000375,7.64818355314389e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",49,"IMDS","Ichino-Yaguchi",0.651757568514978,-0.0462748565965584,0.655732801067628,-0.0560490077589047,0.0555,-0.002375,0.651757568514978,-0.0462748565965584,0.655732801067628,-0.0560490077589047,0.0555,-0.002375,0,0,0,3.33066907387547e-16
"ScenarioII",49,"IMDS","Wasserstein",0.641052899936265,-0.068472594008923,0.646027592019388,-0.0787007022694979,0.0575,-0.001375,0.641052907903123,-0.0684725780752073,0.646027623545643,-0.0787006392169888,0.0575,-0.001375,6.30525091305234e-08,0,3.18674314825351e-07,1.11022302462516e-16
"ScenarioII",49,"IMDS","Centers-Euclidean",0.632523900573614,-0.0910783938814531,0.63849823927233,-0.104419498527837,0.058,-0.003375,0.632523900573614,-0.0910783938814531,0.63849823927233,-0.104419498527837,0.058,-0.003375,0,0,0,4.44089209850063e-16
"ScenarioII",50,"IMDS","Int-Euclidean",0.594541826003824,-0.085350063734863,0.606373798125519,-0.111018719822525,0.043625,-0.00325,0.594541826003824,-0.085350063734863,0.606373798125519,-0.111018719822525,0.043625,-0.00325,0,0,0,4.44089209850063e-16
"ScenarioII",50,"IMDS","Hausdorff",0.626991475462078,-0.01630321861058,0.635934046964566,-0.0328105527995673,0.053625,-0.007875,0.62699143722116,-0.0163032950924156,0.635933917993525,-0.0328108107416501,0.053625,-0.007875,2.57942082783347e-07,0,5.37379339138333e-07,2.22044604925031e-16
"ScenarioII",50,"IMDS","Ichino-Yaguchi",0.631258604206501,-0.0160535372848948,0.638346629953422,-0.0287306517848415,0.056625,-0.003375,0.631258604206501,-0.0160535372848948,0.638346629953422,-0.0287306517848415,0.056625,-0.003375,0,0,0,1.11022302462516e-16
"ScenarioII",50,"IMDS","Wasserstein",0.621900812619503,-0.034169056724028,0.629239351273956,-0.0495571972920858,0.052875,-0.00625,0.621900812619503,-0.034169056724028,0.629239351273956,-0.0495571972920858,0.052875,-0.00625,0,0,0,2.22044604925031e-16
"ScenarioII",50,"IMDS","Centers-Euclidean",0.613727772466539,-0.0623535691523263,0.618182581795533,-0.0725546216243835,0.052625,-0.003625,0.613727772466539,-0.0623535691523263,0.618182581795533,-0.0725546216243835,0.052625,-0.003625,0,0,0,2.22044604925031e-16
"ScenarioII",51,"IMDS","Int-Euclidean",0.553378664754621,-0.0229647864882091,0.562412347458904,-0.0372890470490112,0.033625,-0.003625,0.553378503824092,-0.0229651083492671,0.562412192245838,-0.0372893574751428,0.033625,-0.003625,3.21861057969025e-07,0,9.13544876524064e-07,3.33066907387547e-16
"ScenarioII",51,"IMDS","Hausdorff",0.579449729126832,0.0040600701083493,0.589183050552383,-0.0046578872530379,0.042375,-0.003,0.579449730720204,0.00406007329509245,0.589183081003879,-0.00465782635004613,0.042375,-0.003,6.09029917686757e-08,0,3.18674314936374e-07,3.33066907387547e-16
"ScenarioII",51,"IMDS","Ichino-Yaguchi",0.581529796048438,0.012968132568515,0.591934064280122,0.00268603262387312,0.04225,-0.00625,0.581529824729127,0.0129681899298917,0.591934084431848,0.00268607292732358,0.04225,-0.00625,5.73613766399056e-08,0,4.78011472293538e-07,4.44089209850063e-16
"ScenarioII",51,"IMDS","Wasserstein",0.575129780114723,-0.00466140854047159,0.586231269237967,-0.0126790174777939,0.04325,-0.003875,0.575129810388783,-0.00466134799235177,0.586231265638378,-0.0126790246769711,0.04325,-0.003875,6.05481198156718e-08,0,6.37348629761725e-07,2.22044604925031e-16
"ScenarioII",51,"IMDS","Centers-Euclidean",0.570297801147228,-0.0214206500956022,0.579865016814002,-0.0266187125977583,0.04475,-0.002875,0.570297761312938,-0.021420729764181,0.579865000020898,-0.026618746183967,0.04475,-0.002875,7.96685787340934e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",52,"IMDS","Int-Euclidean",0.588024856596558,-0.0888463989802422,0.586449662440477,-0.0947084776793948,0.04025,-0.002875,0.588024816762269,-0.0888464786488209,0.58644963557151,-0.0947085314173287,0.04025,-0.002875,7.96685787340934e-08,0,1.59337157468187e-07,3.33066907387547e-16
"ScenarioII",52,"IMDS","Hausdorff",0.632184193753983,-0.0464356277884003,0.642228005980606,-0.0670391974299278,0.05575,-0.00325,0.632184193753983,-0.0464356277884003,0.642228005980606,-0.0670391974299278,0.05575,-0.00325,0,0,0,4.44089209850063e-16
"ScenarioII",52,"IMDS","Ichino-Yaguchi",0.641338671128107,-0.0451696940726577,0.64871097783677,-0.0567199224518964,0.05575,-0.001,0.641338671128107,-0.0451696940726577,0.64871097783677,-0.0567199224518964,0.05575,-0.001,0,0,0,4.16333634234434e-17
"ScenarioII",52,"IMDS","Wasserstein",0.631046287444232,-0.0652499999999999,0.637934035214724,-0.0851426880755183,0.056,-0.001875,0.63104635595921,-0.0652498629700446,0.637934097013348,-0.0851425644782704,0.056,-0.001875,1.37029955327161e-07,0,3.18674314714329e-07,4.16333634234434e-17
"ScenarioII",52,"IMDS","Centers-Euclidean",0.621201242829828,-0.0832361376673041,0.624082456765273,-0.0957966925922343,0.05525,-0.0045,0.621201242829828,-0.0832361376673041,0.624082456765273,-0.0957966925922343,0.05525,-0.0045,0,0,0,2.22044604925031e-16
"ScenarioII",53,"IMDS","Int-Euclidean",0.558038479923518,-0.0332608349267048,0.570952663959981,-0.0535031874271659,0.035375,0.00025,0.558038518164436,-0.0332607584448693,0.570952792931022,-0.0535029294850831,0.035375,0.00025,2.57942082783347e-07,0,5.37379339138333e-07,2.22044604925031e-16
"ScenarioII",53,"IMDS","Hausdorff",0.581594725940089,0.0161681007010835,0.59040253998742,-0.00119918076093251,0.046125,-0.003375,0.581594772147865,0.0161681931166348,0.59040259193409,-0.00119907686759363,0.046125,-0.003375,1.03893338878561e-07,0,1.79126446342437e-07,3.33066907387547e-16
"ScenarioII",53,"IMDS","Ichino-Yaguchi",0.58402413957935,0.0235750478011472,0.592927905998194,0.0122739795294297,0.0455,-0.00325,0.584024101338432,0.0235749713193116,0.592927880203986,0.0122739279410132,0.0455,-0.00325,7.64818355834807e-08,0,1.59337157468187e-07,3.46944695195361e-17
"ScenarioII",53,"IMDS","Wasserstein",0.576731357552581,0.00531931166347988,0.586833120556705,-0.00657966495165896,0.044875,-0.002625,0.576731314531549,0.00531922562141484,0.586833048010494,-0.00657981004408053,0.044875,-0.002625,1.45092421566934e-07,0,2.68689669569167e-07,4.44089209850063e-16
"ScenarioII",53,"IMDS","Centers-Euclidean",0.574453632887189,-0.0225442957297642,0.584148669683327,-0.0316187394667252,0.042875,0.001625,0.574453591459528,-0.0225443785850861,0.584148641739601,-0.0316187953541765,0.042875,0.001625,8.28553218257255e-08,0,1.59337157357164e-07,4.44089209850063e-16
"ScenarioII",54,"IMDS","Int-Euclidean",0.584349665391969,-0.0716814850223073,0.590937679073135,-0.0872621655005535,0.037625,-0.00525,0.584349633524538,-0.0716815487571703,0.590937657577961,-0.0872622084909006,0.037625,-0.00525,6.37348629428658e-08,0,1.59337157357164e-07,4.44089209850063e-16
"ScenarioII",54,"IMDS","Hausdorff",0.638023422562142,-0.0330930528999362,0.645738003091552,-0.0530801368218977,0.0495,-0.004375,0.638023422562142,-0.0330930528999362,0.645738003091552,-0.0530801368218977,0.0495,-0.004375,0,0,0,4.44089209850063e-16
"ScenarioII",54,"IMDS","Ichino-Yaguchi",0.643508205863607,-0.0324666985340982,0.649856064010238,-0.0495825927307758,0.051375,-0.002875,0.643508205863607,-0.0324666985340982,0.649856064010238,-0.0495825927307758,0.051375,-0.002875,0,0,0,4.44089209850063e-16
"ScenarioII",54,"IMDS","Wasserstein",0.636795570427024,-0.0546083492670491,0.642562804077805,-0.0735629794084767,0.04975,-0.003875,0.636795570427024,-0.0546083492670491,0.642562804077805,-0.0735629794084767,0.04975,-0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",54,"IMDS","Centers-Euclidean",0.626855003186743,-0.0775857233906947,0.634231407975665,-0.10018949978684,0.050375,-0.004875,0.626855003186743,-0.0775857233906947,0.634231407975665,-0.10018949978684,0.050375,-0.004875,0,0,0,3.88578058618805e-16
"ScenarioII",55,"IMDS","Int-Euclidean",0.590393801784576,-0.0869485340981517,0.597470884062369,-0.103114532511535,0.044125,-0.0025,0.590393849585723,-0.0869484384958572,0.59747090018375,-0.103114500268775,0.044125,-0.0025,9.56022944836876e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",55,"IMDS","Hausdorff",0.642987571701721,-0.0419241555130657,0.650037521339504,-0.0589713465497943,0.0525,-0.0035,0.642987557361377,-0.041924184193754,0.650037392069919,-0.0589716050889653,0.0525,-0.0035,2.58539170988614e-07,0,8.35923416431239e-07,2.22044604925031e-16
"ScenarioII",55,"IMDS","Ichino-Yaguchi",0.646317399617591,-0.0474827915869982,0.654933087422577,-0.0609155163336877,0.056375,-5e-04,0.646317399617591,-0.0474827915869982,0.654933087422577,-0.0609155163336877,0.056375,-5e-04,0,0,0,2.22044604925031e-16
"ScenarioII",55,"IMDS","Wasserstein",0.638700844486934,-0.0677114404079031,0.64443588785132,-0.0844630290265023,0.055125,-0.00125,0.638700844486934,-0.0677114404079031,0.64443588785132,-0.0844630290265023,0.055125,-0.00125,0,0,0,4.44089209850063e-16
"ScenarioII",55,"IMDS","Centers-Euclidean",0.627085006373486,-0.0903714149139581,0.632006153185354,-0.101103422961383,0.054,-0.0075,0.627085006373486,-0.0903714149139581,0.632006153185354,-0.101103422961383,0.054,-0.0075,0,0,0,4.44089209850063e-16
"ScenarioII",56,"IMDS","Int-Euclidean",0.606120379222435,-0.103474665391969,0.614426023848383,-0.113157458031953,0.045375,-0.003625,0.606121088272785,-0.103473247291268,0.614426608726085,-0.113156288276549,0.045375,-0.003625,1.41810070107551e-06,0,5.09878903764971e-06,3.60822483003176e-16
"ScenarioII",56,"IMDS","Hausdorff",0.642922323135755,-0.0488975462077756,0.652737782467479,-0.061469673210241,0.056875,-0.000625000000000001,0.642923255258126,-0.0488956819630338,0.652738400274592,-0.0614684375960139,0.056875,-0.000625000000000001,1.8642447418768e-06,0,5.09878903764971e-06,3.33066907387547e-16
"ScenarioII",56,"IMDS","Ichino-Yaguchi",0.652000079668579,-0.0543513384321224,0.661326668464755,-0.0647308505725478,0.0585,-0.003625,0.651999990439771,-0.0543515168897387,0.661326771999841,-0.0647306435023758,0.0585,-0.003625,2.07070172009161e-07,0,2.26211112297481e-06,2.22044604925031e-16
"ScenarioII",56,"IMDS","Wasserstein",0.640830943275972,-0.0755994263862333,0.648790711496216,-0.0842650115638916,0.05875,-0.004,0.640831110579987,-0.0755990917782027,0.648790798909922,-0.0842648367364799,0.05875,-0.004,3.34608030630457e-07,0,9.56022944587076e-07,1.11022302462516e-16
"ScenarioII",56,"IMDS","Centers-Euclidean",0.634699410452517,-0.100038400254939,0.641238419368618,-0.107357218522835,0.060625,-0.003,0.634699643084767,-0.10003793499044,0.641238483018216,-0.10735709122364,0.060625,-0.003,4.65264499677209e-07,0,1.11536010183322e-06,4.44089209850063e-16
"ScenarioII",57,"IMDS","Int-Euclidean",0.56987563734863,-0.053424633524538,0.579055264837598,-0.0622719061408128,0.0405,-0.002875,0.569875673996176,-0.0534245602294456,0.579055326636222,-0.0622717825435649,0.0405,-0.002875,1.23597247998763e-07,0,2.68689669569167e-07,2.22044604925031e-16
"ScenarioII",57,"IMDS","Hausdorff",0.606078234544296,-0.0166274697259401,0.621755099367411,-0.0281678117537997,0.047625,-0.00025,0.606078234544296,-0.0166274697259401,0.621755099367411,-0.0281678117537997,0.047625,-0.00025,0,0,0,3.33066907387547e-16
"ScenarioII",57,"IMDS","Ichino-Yaguchi",0.615258205863607,-0.0149188973868707,0.628912288453799,-0.026593806771355,0.04825,-0.001,0.615258205863607,-0.0149188973868707,0.628912288453799,-0.026593806771355,0.04825,-0.001,0,0,0,3.33066907387547e-16
"ScenarioII",57,"IMDS","Wasserstein",0.607808078393882,-0.039120299553856,0.620377682247938,-0.0501411957816234,0.050625,0.000375,0.607808078393882,-0.039120299553856,0.620377682247938,-0.0501411957816234,0.050625,0.000375,0,0,0,4.44089209850063e-16
"ScenarioII",57,"IMDS","Centers-Euclidean",0.604768244104525,-0.0729491714467814,0.616903354223742,-0.0845722590540315,0.054375,-0.00325,0.604768244104525,-0.0729491714467814,0.616903354223742,-0.0845722590540315,0.054375,-0.00325,0,0,0,1.11022302462516e-16
"ScenarioII",58,"IMDS","Int-Euclidean",0.590043260038241,-0.0804335564053538,0.597279584374612,-0.0914443044272721,0.040625,0.001875,0.590043260038241,-0.0804335564053538,0.597279584374612,-0.0914443044272721,0.040625,0.001875,0,0,0,3.33066907387547e-16
"ScenarioII",58,"IMDS","Hausdorff",0.635926545570427,-0.0484404079031231,0.642010873167217,-0.0521834825030141,0.057125,-0.001375,0.635926634799235,-0.0484402294455067,0.642010918307081,-0.0521833922232851,0.057125,-0.001375,1.78457616364924e-07,0,3.18674314936374e-07,5.55111512312578e-16
"ScenarioII",58,"IMDS","Ichino-Yaguchi",0.64003465583174,-0.0404631931166348,0.647489739253309,-0.0456493261177789,0.056,-0.000749999999999997,0.64003465583174,-0.0404631931166348,0.647489739253309,-0.0456493261177789,0.056,-0.000749999999999997,0,0,0,2.22044604925031e-16
"ScenarioII",58,"IMDS","Wasserstein",0.631714467813894,-0.0631115360101976,0.637608818889686,-0.0685748038863957,0.0575,0.0025,0.631714467813894,-0.0631115360101976,0.637608818889686,-0.0685748038863957,0.0575,0.0025,0,0,0,4.44089209850063e-16
"ScenarioII",58,"IMDS","Centers-Euclidean",0.615809193753983,-0.0778452836201402,0.625763575737476,-0.0907541547526255,0.0485,0.001125,0.615809193753983,-0.0778452836201402,0.625763575737476,-0.0907541547526255,0.0485,0.001125,0,0,0,3.33066907387547e-16
"ScenarioII",59,"IMDS","Int-Euclidean",0.567253425748885,-0.0455498725302741,0.5760963034315,-0.0607941278853646,0.0405,-0.003,0.567253425748885,-0.0455498725302741,0.5760963034315,-0.0607941278853646,0.0405,-0.003,0,0,0,4.44089209850063e-16
"ScenarioII",59,"IMDS","Hausdorff",0.599350063734863,-0.00496590184831103,0.608913881719566,-0.0182373057778856,0.055,5e-04,0.599350063734863,-0.00496590184831103,0.608913879512472,-0.018237310192073,0.055,5e-04,4.41418744612232e-09,0,3.18674314936374e-07,1.11022302462516e-16
"ScenarioII",59,"IMDS","Ichino-Yaguchi",0.598756134480561,0.00294471000637353,0.609584262338528,-0.00853452794466397,0.053625,-0.000750000000000001,0.598756134480561,0.00294471000637353,0.609584262338528,-0.00853452794466397,0.053625,-0.000750000000000001,0,0,0,1.11022302462516e-16
